,left,right,forward
[365320210],0.2571340576810281,0.0,0.0
[375345375],0.0,2.0722330314841377,0.0
[370340205],0.4937917793649806,0.0,0.0
[385345375],0.0,2.5089322043590494,0.0
[370345200],0.0,0.0,0.542
[360330200],0.0,0.10468287220731301,0.0
[350255235],0.0,0.0,0.7190403078018623
[335230265],0.2376626047353766,0.0,0.0
[355350340],2.160221525902081,0.3231533917105857,0.2776621994067922
[400315360],0.0,0.0,0.2
[390275340],0.0,0.06420000000000001,0.0
[330325310],0.0,0.8178848907587187,0.0
[310320280],-0.9587359128042884,0.0,0.0
[325325320],0.8520208235054266,0.0,-0.16268577993068106
[400380280],0.0,0.22145410836019452,0.0
[300285295],0.0,0.2771670893648459,0.2
[310305335],0.2172542964703539,0.5154607705859249,3.0109404703495937
[230280320],0.3504978378667792,-0.989855938,-0.8003384469999999
[245305320],0.3417362404756394,0.0,0.0
[390265245],0.0,0.0,0.38
[395255255],0.0,0.066018,0.0
[265310340],0.4327317134525501,0.0,0.2075357
[390235265],0.0,0.057,0.0
[280310330],0.10595008483075732,0.6635290655781719,-0.7495289994462233
[280235265],0.0,0.3032307545883833,0.0
[340360385],2.577203361936933,0.0,1.5095675414172556
[250260320],0.3669954406548599,0.0,-0.4532744627739999
[250215280],0.0,0.0355917,0.0
[235205300],0.0,0.0,0.2
[310300265],0.0,0.10471474642508788,-0.994627
[245300310],0.05435848826278479,-0.9973,0.0
[405395380],0.8958959932259634,0.0,0.0
[395365400],0.0,2.247733535496963,0.22196852663050504
[400390350],0.0,1.4013024771403908,0.0
[265250300],0.4537516225456151,0.0,0.0
[400390300],0.0,0.0,0.7813296078005251
[300225270],0.0,0.0,0.4135361276611984
[300320320],0.0,0.6085625414388766,0.0
[320240295],0.0,0.0,0.2
[405390345],0.0,0.03,0.0
[285290310],0.16521845869206467,1.0002478228570189,-0.06433404143933563
[245295335],0.36111906536322347,0.0,-0.9901937323000001
[240290335],0.1191989243013902,0.0,0.0
[395385220],0.0,0.0,0.2
[395385265],0.0,0.048728686138092205,0.774834885849322
[395385300],0.0,0.1159777007311376,1.5800934552344963
[235250305],0.0,0.5940060696115499,0.0
[295305335],0.053590862999999996,1.3314472771141477,0.0
[195330380],0.0,0.03,0.0
[365380370],3.076066491013531,0.6612033211985902,0.0
[195340380],0.03,0.0,0.0
[220285325],0.057,0.0841215069063584,0.0
[390390210],0.0,0.0,0.38
[395385280],1.6646457457054695,0.0,0.28037023826829194
[395390350],5.4807055381706125,0.37627125519116056,0.0
[360380390],0.9926950379980268,5.786172229767268,1.6295820943566772
[395375395],0.0,4.287489336292008,0.8393234031575778
[325325365],0.0,2.7323658820317087,-0.12471947596250628
[365355340],0.0,1.2451303476201745,0.0
[340310340],0.0597,0.0,0.6899734948693692
[370370340],0.2859225639997995,0.0327,1.7690152502954448
[340310345],0.0,0.0,0.5198811143914897
[365355330],1.3622857727650588,0.0,0.0
[380345335],0.0,0.04285481378570797,1.2898614416491143
[375325295],0.0,0.6131453658585588,0.0
[330350355],0.03,1.5163184873812587,0.0
[325340365],0.0,3.689862330466912,0.7711656504227691
[325340375],0.0327,1.6338826686932155,0.0
[325320355],1.3992708426954736,0.2627949629123555,-0.13643497993875464
[265295340],0.0,0.1386850050298229,-0.11932628617792462
[285300315],0.4920039272187444,0.0,-0.4734551889033377
[280315345],0.0,0.03892556280000002,-0.5509156942136657
[270235270],0.0,0.0,0.5545794811593499
[265275315],0.2937555397164871,0.0,-0.9973
[245305330],0.37476990967466906,-1.0,-1.894627
[305335330],0.0327,0.0,0.0
[225300330],0.1845423443722337,0.0,0.0
[295315260],0.0,0.0744563768836016,0.0
[240250310],0.116292,0.0,-1.0
[230265305],0.3374839945416336,0.0,-0.9973
[240285335],0.0,0.0,-2.6642525498560685
[290300235],0.03,0.0,0.0
[295230265],0.0,0.12658841455975578,0.5239960910579506
[285310265],0.0,0.0327,0.0
[290305240],0.0,0.0,0.2
[275305315],0.2624927900587539,0.048,-0.8035159166092747
[265235270],0.0,0.0,-0.6138989818771718
[235250295],0.0,0.3380279033544927,-0.9877861265574384
[295270265],0.8773425643251329,0.0,-1.0
[300310285],0.0,0.0,0.20741478595230128
[310310270],0.0,0.17680001349748098,0.0
[320295275],0.3724798578383785,0.0,0.0
[320325335],1.067951088868826,-0.5650215710045963,0.3425108929429652
[180245395],0.0,0.0,0.2
[250220375],-1.0,0.0,0.0
[320325315],0.0,0.0,0.7932659616328879
[230200390],0.0,0.16684329928069774,0.0
[280340400],0.0,1.468779043173551,0.0
[300370400],0.0,0.0,0.9893208604672764
[290340395],0.14987509251643585,0.0,0.0
[285340395],0.0,2.3975098173805485,0.0
[400385385],0.07767305944731248,0.03,5.608290871759047
[310365395],0.15126154434472944,3.924076459232301,1.1297636639361073
[265275335],0.0,0.14022603221807764,0.0
[300340365],0.0,3.0770533818860724,0.2
[305340355],0.07751583659260332,0.0,1.7610236730802638
[275275345],0.0,0.3086741086249235,0.2
[205215285],0.03,0.0,0.0
[290295295],0.11083504232587582,0.0,-1.0
[375310215],0.0,0.09151918052483693,0.0
[215285310],0.03,0.0,0.0
[380350210],0.0,0.0,0.5618146873759283
[375370225],0.5685089856751144,0.0,0.0
[370370270],0.0,0.0,1.1970167847744255
[370370310],1.4062123636024193,0.06954199879674958,0.2
[395370365],0.0,0.7169000550428719,0.0
[370370285],1.110080076988305,0.0,0.2886359658837709
[395370360],0.0,0.10184207008301667,1.4588346205439473
[370365280],0.0,0.20125986903868304,0.0
[235235280],0.0,0.090804,0.0
[225245295],0.1624019756609576,0.03,0.0
[360370255],0.0,0.0,0.21800000000000005
[360350375],0.0,3.0871544880629225,0.0
[305205255],0.06482062200000001,0.0,0.0
[335220245],0.0,0.0,0.8367051941936139
[310215265],0.1433350844142469,0.12679747970791974,0.0
[255315345],0.0,0.07549009291181594,-0.997057
[295325335],0.0,0.4851840819117961,-0.9973
[265190315],0.0,0.0,0.2
[285260275],-1.0,0.4589480534306803,0.0
[320320315],0.0,1.0869129881664537,0.0
[320310335],0.07532743884729493,2.4335986097680973,-0.17609936428025086
[260200320],0.05185755650614543,0.033161699999999995,0.4015878098344574
[270205300],0.0,0.5956123990611799,0.0
[260205320],0.0,0.0,-1.0
[275255270],0.0,0.07759983359833081,0.0
[280255275],0.0,0.10464836447736683,-1.0
[310295255],-0.624114619442641,0.03,0.0
[170370400],0.0,0.0,0.382943
[225395400],0.10637294483492116,0.0,0.0
[285270225],0.0,0.075,0.0
[190375400],0.0327,0.0,0.0
[320330335],0.5796751781177579,0.0,0.0
[225265320],0.08003947655427099,0.0,-1.0
[260265290],0.0,0.11902580674930699,-0.9959803668481684
[250265295],0.0,-0.9973,0.0
[275335335],0.08023029407369382,0.03,0.0
[325320320],1.4623379375378969,0.0,0.0
[295335345],0.0,0.17942870173043912,0.0
[240185330],0.0,0.0,0.20432000000000008
[395370380],0.0,4.973321675412857,0.2863037866057692
[390390335],0.35724170467113553,0.0,4.107779773328627
[390385325],0.0,0.04851300257498471,3.355452441760117
[340390400],0.5710062289314467,5.072232294337809,0.0
[385390350],0.0,0.915742646510174,5.68612191833691
[375365275],0.0,0.0,1.004818275218797
[365365355],0.5768238130673964,0.04560598169360085,2.9543762014121118
[335335325],1.0898425247553432,0.09775226831570888,0.0
[335340330],0.03,1.428300159932226,0.0
[345365350],0.0,0.0,1.1532022029611928
[320310350],0.0,2.7287330865469714,0.0
[345350250],0.0,0.30976026578338395,0.0
[310395405],0.34809844771030785,0.0,0.0
[345320265],0.0,0.3576821384382891,0.0
[295390405],0.03,0.0,0.0
[350320255],0.06420000000000001,0.0,0.0
[260275310],0.14537400555025326,0.0,-0.8168009023
[275320320],0.057,0.0,0.0
[290270265],0.0,0.0327,0.0
[285270260],0.12148995608615724,0.03,0.0
[295255290],0.0,0.056724108207209724,-0.949320218467
[300260290],0.0,0.6241193922183859,-1.0
[320275255],0.0,0.0,0.0
[315275255],0.0,0.0,-1.0
[310275255],0.2255125136487741,0.0,0.0
[310275250],0.11039361382042068,0.03,-0.6732236724646042
[305280255],0.0,0.27081881248985185,0.0
[200390400],0.0,0.0,0.2
[280395405],0.0,0.10437478030889663,0.0
[400385345],0.42878430445192217,0.0,1.5170054704215814
[395405290],0.0,0.03,0.0
[345400330],0.0,0.0,0.38
[400400315],0.0,0.10886246584322364,0.0
[330290270],0.0,0.2053379621167767,0.0
[270260310],0.4253297517264541,0.05986629661178074,0.0
[400385270],0.0,0.0,0.4233521457691063
[400380250],0.5788916339615189,0.0,0.0
[350400395],0.03,0.12673953142461364,4.670246160340275
[385335300],1.4625958923449367,0.0,0.2
[385330285],0.216374019488408,1.0419926455589452,0.0
[240385395],0.03,0.05943,0.0
[315280285],0.38994413261085537,0.0,0.0
[245385395],0.0,0.036796139305872284,0.0
[260400395],0.03,0.0,0.0
[390325285],0.0401524617,0.0,0.2391675370889671
[395320285],0.08688251111214472,0.0,0.0
[365400385],0.0,0.0,1.2378064157876851
[320305380],0.03716553,0.0,0.0
[285330345],0.0732,0.0,-0.80902635285934
[300380390],0.0,2.0766240161508343,0.0
[380395370],0.0,3.447956808675096,1.4211635869266617
[390385370],0.04054156940891095,2.642693599660128,0.0
[380370335],0.16420689832130236,0.0,1.1122773471769194
[370350340],0.0,0.0,2.4935428502784363
[360315340],0.0,0.041147109300000005,0.0
[270270305],0.07332067296589266,0.0,-0.3456969361690988
[245255310],0.39082273289000186,0.0,0.0
[355325205],0.0,0.11286373394951955,0.0
[220230365],0.0,0.0,0.38
[210185340],0.0,0.5421144024646469,0.0
[315350390],0.22295172461677315,4.101220790035772,0.0
[380380345],0.6999936378971691,0.303196448166463,3.634059313550908
[320320320],0.0,1.5674689120270249,0.0
[370310330],0.0,0.0,0.2
[365290275],0.0,0.03,0.0
[310340355],0.0,0.0,0.010830831125428151
[255280305],0.19838376307442032,0.13194676633703975,0.4359487107339275
[365290260],0.057,0.0,0.0
[255320370],0.0,0.0327,0.0
[245335365],0.0,0.0,-1.0
[245325370],0.0,0.0,0.0
[240330375],-1.0,0.0,0.0
[300250285],0.0,0.0,-0.4666824859067963
[290250285],0.0,0.2912247343603656,-1.0
[320265275],0.0,0.3541400937913457,0.0
[330270275],0.0,0.1356272329785423,-0.802
[280355370],0.0,0.03,0.0
[355270260],0.0,0.0,-0.6550570000000001
[345240255],0.0,0.0,0.38
[320230265],0.09649064835425547,0.0,0.0
[330285255],0.0,0.0,0.38
[325285260],0.5819432345724671,0.0,0.0
[275300340],0.0,0.4214426526291727,0.0
[325285265],0.0,0.14650195924817389,0.0
[320280265],0.16796316280535242,0.0,0.0
[310315250],0.0,0.0,0.6919553
[285295275],0.0,0.03,-0.982
[300275275],0.0,0.08254445953268723,0.0
[195300400],0.0,0.0,0.38
[185275405],0.0,0.0,0.2
[245220400],0.0,0.2073136839553444,0.0
[320365405],0.5262998681230371,0.0,0.0
[265280310],0.3537646693857364,-0.6387919041260601,-0.9908136253000001
[285310320],0.03,0.4956723686909915,-0.8039640846699999
[235200385],0.0,0.0,0.38
[305295300],0.10321504005878517,0.687074978341853,-0.9973
[225195380],0.0,0.1195639128283716,0.0
[380365350],0.0,2.707641646397478,0.26929573467112217
[365320360],0.06472930709043719,0.6835855546855978,0.0
[350345375],0.0,0.0911875035911422,4.595117126505325
[320325360],1.622559697396429,0.7057347109146864,1.2613112384236302
[280295340],0.03,0.0,1.209288487639161
[260290315],0.2427436056,0.0,0.0
[295220255],0.0,0.0,0.38
[285240290],0.0,0.0,0.5533610081600001
[370370290],0.7985278839157117,0.13319980432477502,0.0
[280285315],0.4570053016018156,0.08741898802179109,0.0
[370370275],0.0,0.36859903109748937,0.0
[370370255],0.2253589682642953,0.0,1.0305312386570669
[245265300],0.0,0.15837582736235875,-0.982
[365370300],0.0,0.0,1.8880349163241232
[320330365],0.049830640567686935,0.22514290017612126,2.1544512122202346
[290285345],0.057,0.0,0.8950031791458181
[390320245],0.0,0.0,0.2
[390310225],0.0,0.0,0.38585599569137
[385285220],3.1232916158901625,0.0,0.0
[265390400],0.5327552310740805,0.0,0.0
[350365275],0.268494345949244,0.0,0.0
[330315330],0.0,1.012566734779681,0.3827
[325315330],1.3596363047201208,0.32392465314506896,-0.35706178227842233
[320275315],0.0,0.1687579970560074,0.0
[390290350],0.032943,0.0,0.0
[325350390],0.0,3.717825352532985,-0.23505671549474005
[310320270],0.0,0.0622002,0.0
[275285310],0.0,0.42406318909386936,0.0
[270295360],0.0,0.0,0.3859284429905933
[210220340],0.0,0.0,0.38
[275240240],0.0,0.3316062824967454,0.0
[255395400],0.0,1.7828839627835589,0.0
[395360335],0.4327874677608705,0.0,-0.07401213265149009
[400330295],0.0,0.03,0.0
[355345330],2.2156526567082,0.14164772325444072,0.4579589497125618
[395315305],0.0,0.0,0.2
[400330285],0.0327,0.0,-0.9973
[395385275],2.4603373835656166,-1.0,0.0
[290275280],0.0,0.0,-0.8097100056526328
[285265285],-0.9726337573404481,0.3579533517394833,-1.0
[250270365],0.0,0.0,0.0
[345350265],0.0,0.0,0.2
[330345250],0.06750992214781629,0.0,0.0
[335350345],0.7350082375045593,0.5657470024846106,0.0
[320330310],0.0,0.03,0.0
[280265320],0.0,0.15667403601465146,0.7281742792433725
[300350395],0.0,3.40154449772506,0.0
[405395285],0.0,0.03,0.0
[270345300],0.03,0.0,0.0
[400370265],0.0,0.0,0.5631571999999999
[275270285],0.1253940950194082,0.0,0.0
[390380335],0.0,2.0033255981810947,0.0
[325335365],1.2708429990307402,0.3271180194241187,0.2376036811986088
[390375310],3.2033187096218114,0.0,0.2
[390375300],0.1870534050895205,0.5475206098822557,0.0
[390370295],0.0,0.0,0.2
[385370285],0.0,0.15074143468671933,0.0
[315345360],0.0909862215361868,0.0,2.12113426220429
[340330345],0.31676872295261915,0.0,-0.6579999999999999
[235245300],0.0,0.3943290964211117,0.0
[265275305],0.0,0.20053585942678925,-0.22866477507788874
[265230250],0.5683740958920287,0.0,0.0
[285240255],0.0,0.3190904169513906,0.0
[255360370],0.0,0.03719461661369882,0.0
[305355370],0.0423034985218661,0.0,1.2618582694087028
[380345395],0.0,1.1696947581721395,0.2361265702288852
[355330285],0.0,0.0,0.2
[345350260],0.0,0.0,1.0219173678571658
[370295240],0.0,0.07709948089490175,0.0
[300305350],0.03,1.5451442071654082,0.0
[325340260],0.0,0.057,0.0
[295310340],0.2736866959920017,0.0,0.9271455943574688
[330330255],0.0,0.0,0.3827
[325330255],0.0,0.0,0.4381835662617697
[300325280],0.0,0.048,0.0
[255295325],0.3937581205398891,0.0,0.0
[280275275],0.0,0.06941210209687664,-0.4545973736937132
[310290280],0.0,-0.5640138139453451,0.0
[175280400],0.03,0.0,0.0
[310290260],-0.8037054103469496,0.03,0.0
[295315315],0.3962642940355128,0.0,0.0
[290240300],0.0,0.0,0.5554295178524148
[230270305],0.03,0.4815824979167625,0.0
[400395255],0.14822842264594624,0.0,0.0
[250325395],0.0,0.08370875003133844,0.0
[260320395],0.0,0.0,-1.0
[255295395],0.0,0.0,0.0
[260295395],0.0,0.0,-1.0
[260310395],0.0,0.0,0.0
[260325395],0.10544031522177427,0.0,0.0
[345370275],0.1123923759654345,0.0,0.0
[295300340],0.0,1.2374385843013018,0.2518663970215411
[345225240],0.0,0.0,0.9781225436913658
[335220250],0.0,0.0673486085073273,0.0
[270280300],-0.4787220100755678,0.15558007423816358,-0.7497429259444295
[310220265],0.0,0.12471075619664306,1.0164337221315507
[270285300],0.2658229931530633,0.0,0.0
[330210255],0.0,0.07590000000000001,1.255037619428813
[290305325],0.0,0.9350592591140028,0.0
[295305325],0.7093178832774628,0.19276005209452127,0.0
[300240285],0.2330841914369626,0.0,0.0
[275265325],0.0,-0.523117557827935,0.0
[305265235],0.0,0.2327627744211099,-0.8200000000000001
[295260260],0.0514058751863682,0.06161700000000001,0.0
[295260265],0.050023878663937066,0.05984553,-1.0
[295305305],0.1961983688654082,-1.0,-1.8809987439389435
[300310310],-0.6530380097696676,0.0,0.2406058769659758
[280320325],0.03472020480118946,0.19861947820686496,-2.6859135580930005
[270250305],0.08591700000000001,0.0,0.899837159408902
[275225280],0.5503099312376997,0.06213000000000001,0.0
[270285270],0.0,0.0,0.2
[285315330],0.3656141625080033,-0.5666072632983937,-1.7885614629242537
[295305310],0.11643331570203873,0.40968507876808297,-0.9919098930700001
[245190350],0.0,0.06968665045882548,0.20418252202547715
[405390350],0.0,0.0,0.2027
[395370385],2.6078430428162767,0.081237,0.0
[395360400],0.15325239917016842,0.0,0.6636909725996709
[395340375],0.04174863907334998,0.0,0.0
[395350365],0.0,0.034347377874207004,0.651318232180764
[365220240],1.9180218679563432,0.058418272077611036,0.0
[395345375],0.0,0.056449024688719776,0.0
[395335385],0.0,0.0,0.2
[395325305],0.0,0.0,0.2
[390315265],0.0,0.057,0.2729696956568316
[270400400],0.0,2.4144527624821825,0.0
[395330255],0.9894925926378226,0.0,0.0
[255400395],0.0,0.0,1.1356536835989424
[370400395],0.11074463106134193,6.1973145894852735,1.0225886970924152
[290265315],0.0997201584579474,0.0,0.0
[305270315],0.040036109549121374,0.03554553,0.0
[275260345],0.0,0.20743872847323305,0.0
[395390315],2.9278758376958187,0.0,0.0
[395395320],3.510529827064988,0.5612368541576116,0.0
[320310345],0.2387709728733512,0.3873933705177491,2.8992071398111032
[330330310],0.0,0.39588105307511134,0.0
[355295255],0.0,0.2328797783456541,-1.0
[345290280],0.0,0.0,0.0
[345295270],0.4206176488587097,0.0,-0.7
[345315275],0.0,0.0,0.0
[345305280],0.7629458536955431,0.0,0.0
[320340365],0.10711343587648768,0.7470024572235823,2.652172288238361
[285295310],0.09365312928705563,0.6654499911815233,-0.33735319050738105
[235265300],0.2879590002338841,0.0,0.22403046164547755
[335330210],0.0,0.03513,0.0
[330315215],0.30163936231658056,0.0,0.0
[345345345],0.051665416314413036,2.2439126737872863,0.0
[330315210],0.0,0.088104,0.0
[345245230],0.0,0.0,0.2027
[315265240],0.0,0.03,0.0
[320255240],0.0,0.11596351403207696,0.0
[315270235],0.08966466399976833,0.0,0.0
[375380300],2.5091858768573587,0.0,0.0
[400380295],0.0,0.2711460581279843,0.0
[380380300],3.0424891719663414,0.14501165969087484,0.0
[395330225],0.0,0.0,1.1597221472680241
[395305225],0.0,0.0,0.6844766527692194
[395290220],0.0,0.0,0.9213966664939608
[390255220],0.0,0.16553462967784072,0.0
[250270335],0.0,0.0,0.5754532744253247
[355210260],1.3604652985871153,0.2485906766498579,0.0
[245300330],0.35136415242892544,-0.5516474146583071,0.0
[390370215],0.0,0.03,0.2
[225285305],0.03,0.0,-1.0
[390345230],0.0,0.11914083013147972,0.0
[390335225],0.0,0.0,0.542
[390385205],0.0,0.0,0.2
[390390260],0.0,0.0,0.6110953282875239
[385365290],0.0,0.0,0.5773253882798536
[380345270],1.5675092902200625,0.0,0.0
[375350275],0.0,0.0,0.542
[365335250],0.1540065550446283,0.0,0.0
[385365350],0.0,1.902304693479356,0.0
[380360350],0.0,2.3798824645889436,-0.4371275800000001
[370360330],0.4565761713262521,0.0,-0.8100460844739168
[365360320],1.602061512692161,0.0,-1.0
[355380375],1.9166980078331624,0.6677402170073516,0.0
[360350340],0.0,0.0,2.1662193248168937
[375340325],0.0,0.8215686896114776,0.0
[355345375],0.239213546672098,0.0,2.533360252354946
[285280305],0.5777412344238545,0.03,0.0
[270230295],0.0,0.0,-0.4373797305665488
[265205290],0.0,0.0,0.38
[250255305],0.33621983117084625,0.049460274421632346,-0.8025264655890473
[380355250],1.7890004485148785,0.0,0.0
[380390310],0.0,1.160959346588777,0.0
[275225270],0.0,0.0,0.94696068822688
[250225300],0.03,0.0,0.2362032989244299
[380380265],0.0,0.0,0.8528840761097001
[260230270],0.045587468986863125,0.03,0.0
[250290295],0.0,0.0,-0.7389494639289045
[305340330],0.2400814890587004,0.0,-1.0
[290330340],0.0,0.13421645191532605,-0.81487
[275235270],0.0,0.11879129615085715,0.0
[275325340],0.3419914147436395,0.0,0.0
[250245270],0.0,0.03,0.0
[275330335],0.0,0.07878000000000003,-0.9969977323
[295225275],0.0,0.2605759029094337,0.0
[270325345],0.1827615295402456,0.0,-1.0
[275330345],0.0,0.0,0.0
[275320345],0.0,0.3079946595244246,0.0
[290230280],0.0,0.44149799564235137,0.0
[275310350],0.06425125207681141,0.0,0.0
[300220280],0.0,0.0,0.6925482200000002
[290265310],0.2538562310837763,-0.9078664130868168,-0.6465601374439995
